4037,0.5
4036,1.0
4035,1.5
4034,2.0
4033,2.5
4032,3.0
4031,3.5
4030,4.0
4029,4.5
4028,5.0
4027,5.416666666666667
4026,5.923076923076923
4025,6.357142857142857
4024,6.866666666666666
4023,7.3125
4022,7.588235294117647
4021,8.0
4020,8.421052631578947
4019,8.85
4018,9.19047619047619
4017,9.636363636363637
4016,10.130434782608695
4015,10.375
4014,10.6
4013,11.0
4012,11.333333333333334
4011,11.678571428571429
4010,11.96551724137931
4009,12.0
4008,12.35483870967742
4007,12.375
4006,12.666666666666666
4005,12.911764705882353
4004,13.085714285714285
4003,13.13888888888889
4002,13.405405405405405
4001,13.526315789473685
4000,13.666666666666666
3999,13.8
3998,13.902439024390244
3997,13.952380952380953
3996,14.162790697674419
3995,14.363636363636363
3994,14.577777777777778
3993,14.369565217391305
3992,14.48936170212766
3991,14.416666666666666
3990,14.571428571428571
3989,14.66
3988,14.745098039215685
3987,14.807692307692308
3986,14.981132075471699
3985,15.092592592592593
3984,14.963636363636363
3983,14.75
3982,14.824561403508772
3981,14.862068965517242
3980,14.627118644067796
3979,14.65
3978,14.672131147540984
3977,14.758064516129032
3976,14.825396825396826
3975,14.96875
3974,14.76923076923077
3973,14.833333333333334
3972,14.701492537313433
3971,14.588235294117647
3970,14.608695652173912
3969,14.614285714285714
3968,14.492957746478874
3967,14.555555555555555
3966,14.479452054794521
3965,14.391891891891891
3964,14.386666666666667
3963,14.210526315789474
3962,14.051948051948052
3961,13.897435897435898
3960,13.759493670886076
3959,13.6375
3958,13.530864197530864
3957,13.439024390243903
3956,13.36144578313253
3955,13.297619047619047
3954,13.24705882352941
3953,13.209302325581396
3952,13.183908045977011
3951,13.090909090909092
3950,13.067415730337078
3949,13.066666666666666
3948,13.076923076923077
3947,13.097826086956522
3946,13.129032258064516
3945,13.170212765957446
3944,13.221052631578948
3943,13.28125
3942,13.350515463917526
3941,13.418367346938776
3940,13.505050505050505
3939,13.6
3938,13.702970297029703
3937,13.813725490196079
3936,13.932038834951456
3935,14.057692307692308
3934,14.18095238095238
3933,14.320754716981131
3932,14.467289719626168
3931,14.62037037037037
3930,14.770642201834862
3929,14.927272727272728
3928,15.09009009009009
3927,15.267857142857142
3926,15.451327433628318
3925,15.631578947368421
3924,15.817391304347826
3923,16.017241379310345
3922,16.22222222222222
3921,16.43220338983051
3920,16.647058823529413
3919,16.85
3918,17.06611570247934
3917,17.28688524590164
3916,17.520325203252032
3915,17.758064516129032
3914,18.0
3913,17.91269841269841
3912,18.1496062992126
3911,18.390625
3910,18.635658914728683
3909,18.884615384615383
3908,19.14503816793893
3907,19.40909090909091
3906,19.67669172932331
3905,19.94776119402985
3904,20.22222222222222
3903,20.5
3902,20.773722627737225
3901,21.057971014492754
3900,20.9568345323741
3899,21.242857142857144
3898,21.5177304964539
3897,21.795774647887324
3896,22.076923076923077
3895,22.34027777777778
3894,22.613793103448277
3893,22.904109589041095
3892,23.19047619047619
3891,23.486486486486488
3890,23.78523489932886
3889,24.073333333333334
3888,24.39072847682119
3887,24.68421052631579
3886,24.99346405228758
3885,25.292207792207794
3884,25.6
3883,25.92948717948718
3882,26.261146496815286
3881,26.525316455696203
3880,26.849056603773583
3879,27.15
3878,27.459627329192546
3877,27.78395061728395
3876,27.66871165644172
3875,27.99390243902439
3874,28.30909090909091
3873,28.60843373493976
3872,28.892215568862277
3871,29.196428571428573
3870,29.50887573964497
3869,29.841176470588234
3868,29.736842105263158
3867,30.058139534883722
3866,30.404624277456648
3865,30.362068965517242
3864,30.702857142857145
3863,31.017045454545453
3862,31.350282485875706
3861,31.696629213483146
3860,32.03351955307262
3859,32.361111111111114
3858,32.69613259668508
3857,33.04945054945055
3856,33.39344262295082
3855,33.733695652173914
3854,33.616216216216216
3853,33.946236559139784
3852,34.27272727272727
3851,34.61702127659574
3850,34.96296296296296
3849,34.8421052631579
3848,35.204188481675395
3847,35.567708333333336
3846,35.89637305699482
3845,35.77319587628866
3844,36.12307692307692
3843,36.46938775510204
3842,36.36040609137056
3841,36.25252525252525
3840,36.57286432160804
3839,36.9
3838,37.23880597014925
3837,37.12871287128713
3836,37.029556650246306
3835,37.34313725490196
3834,37.678048780487806
3833,38.029126213592235
3832,37.92270531400966
3831,38.25961538461539
3830,38.61244019138756
3829,38.957142857142856
3828,39.23696682464455
3827,39.551886792452834
3826,39.455399061032864
3825,39.80373831775701
3824,40.12558139534884
3823,40.43055555555556
3822,40.74654377880184
3821,41.06422018348624
3820,40.9634703196347
3819,41.28181818181818
3818,41.60180995475113
3817,41.88288288288288
3816,42.20627802690583
3815,42.49107142857143
3814,42.84444444444444
3813,43.1858407079646
3812,43.50660792951542
3811,43.82017543859649
3810,44.1528384279476
3809,44.06086956521739
3808,43.96536796536797
3807,43.875
3806,44.17596566523605
3805,44.49145299145299
3804,44.804255319148936
3803,44.71610169491525
3802,45.0042194092827
3801,45.30672268907563
3800,45.56066945606695
3799,45.833333333333336
3798,45.726141078838175
3797,45.65289256198347
3796,45.56378600823045
3795,45.82786885245902
3794,46.04897959183673
3793,46.34552845528455
3792,46.61538461538461
3791,46.854838709677416
3790,46.77911646586345
3789,47.056
3788,47.342629482071715
3787,47.27777777777778
3786,47.5098814229249
3785,47.811023622047244
3784,47.741176470588236
3783,47.67578125
3782,47.93774319066148
3781,48.213178294573645
3780,48.486486486486484
3779,48.42307692307692
3778,48.69348659003831
3777,48.95038167938932
3776,49.239543726235745
3775,49.48106060606061
3774,49.41132075471698
3773,49.35338345864662
3772,49.27715355805243
3771,49.53358208955224
3770,49.479553903345725
3769,49.42962962962963
3768,49.66051660516605
3767,49.57720588235294
3766,49.827838827838825
3765,50.06204379562044
3764,50.014545454545456
3763,49.97826086956522
3762,49.94584837545126
3761,50.17985611510792
3760,50.13620071684588
3759,50.357142857142854
3758,50.32740213523132
3757,50.276595744680854
3756,50.24381625441696
3755,50.475352112676056
3754,50.70175438596491
3753,50.65734265734266
3752,50.62717770034843
3751,50.83680555555556
3750,50.81660899653979
3749,51.03793103448276
3748,51.24742268041237
3747,51.43835616438356
3746,51.389078498293514
3745,51.37755102040816
3744,51.3728813559322
3743,51.358108108108105
3742,51.56565656565657
3741,51.7751677852349
3740,51.759197324414714
3739,51.75
3738,51.737541528239205
3737,51.705298013245034
3736,51.84488448844885
3735,51.85526315789474
3734,51.85901639344262
3733,51.83660130718954
3732,51.82410423452769
3731,51.8051948051948
3730,51.80582524271845
3729,51.81290322580645
3728,51.79099678456592
3727,51.96474358974359
3726,52.153354632587856
3725,52.1656050955414
3724,52.17777777777778
3723,52.360759493670884
3722,52.53312302839117
3721,52.534591194968556
3720,52.658307210031346
3719,52.671875
3718,52.68535825545171
3717,52.69875776397515
3716,52.72755417956656
3715,52.898148148148145
3714,53.07076923076923
3713,53.08895705521472
3712,53.10703363914373
3711,53.265243902439025
3710,53.297872340425535
3709,53.32121212121212
3708,53.468277945619334
3707,53.4789156626506
3706,53.5045045045045
3705,53.52694610778443
3704,53.55223880597015
3703,53.57738095238095
3702,53.58456973293769
3701,53.6301775147929
3700,53.66961651917404
3699,53.81470588235294
3698,53.847507331378296
3697,53.89473684210526
3696,54.01457725947522
3695,54.15406976744186
3694,54.19420289855073
3693,54.23121387283237
3692,54.27089337175793
3691,54.30747126436781
3690,54.34097421203438
3689,54.465714285714284
3688,54.58689458689459
3687,54.59090909090909
3686,54.63456090651558
3685,54.652542372881356
3684,54.709859154929575
3683,54.74438202247191
3682,54.75910364145658
3681,54.81843575418994
3680,54.84122562674095
3679,54.891666666666666
3678,55.00277008310249
3677,55.033149171270715
3676,55.074380165289256
3675,55.112637362637365
3674,55.035616438356165
3673,55.12841530054645
3672,55.23160762942779
3671,55.28260869565217
3670,55.32249322493225
3669,55.321621621621624
3668,55.315363881401616
3667,55.36290322580645
3666,55.394101876675606
3665,55.38770053475936
3664,55.410666666666664
3663,55.420212765957444
3662,55.51458885941645
3661,55.560846560846564
3660,55.56992084432718
3659,55.60263157894737
3658,55.666666666666664
3657,55.761780104712045
3656,55.81723237597911
3655,55.841145833333336
3654,55.92467532467533
3653,56.015544041450774
3652,56.054263565891475
3651,56.100515463917525
3650,56.095115681233935
3649,56.12564102564102
3648,56.16624040920716
3647,56.244897959183675
3646,56.28498727735369
3645,56.32994923857868
3644,56.372151898734174
3643,56.44191919191919
3642,56.4911838790932
3641,56.562814070351756
3640,56.63157894736842
3639,56.68
3638,56.71571072319202
3637,56.743781094527364
3636,56.62531017369727
3635,56.67821782178218
3634,56.693827160493825
3633,56.679802955665025
3632,56.714987714987714
3631,56.70343137254902
3630,56.7359413202934
3629,56.75609756097561
3628,56.78102189781022
3627,56.8252427184466
3626,56.7820823244552
3625,56.81159420289855
3624,56.80963855421687
3623,56.82692307692308
3622,56.803357314148684
3621,56.78708133971292
3620,56.81622911694511
3619,56.82857142857143
3618,56.87173396674584
3617,56.90995260663507
3616,56.9338061465721
3615,56.971698113207545
3614,56.99764705882353
3613,56.971830985915496
3612,56.97189695550351
3611,56.953271028037385
3610,56.925407925407924
3609,56.81395348837209
3608,56.80046403712297
3607,56.817129629629626
3606,56.787528868360276
3605,56.76728110599078
3604,56.788505747126436
3603,56.76146788990825
3602,56.734553775743706
3601,56.61643835616438
3600,56.6127562642369
3599,56.50909090909091
3598,56.41269841269841
3597,56.300904977375566
3596,56.182844243792324
3595,56.05855855855856
3594,55.93707865168539
3593,55.82062780269058
3592,55.706935123042506
3591,55.59375
3590,55.483296213808465
3589,55.37555555555556
3588,55.270509977827054
3587,55.16814159292036
3586,55.06622516556291
3585,54.969162995594715
3584,54.87472527472527
3583,54.7828947368421
3582,54.695842450765866
3581,54.609170305676855
3580,54.525054466230934
3579,54.44347826086957
3578,54.36225596529284
3577,54.28354978354978
3576,54.21166306695464
3575,54.140086206896555
3574,54.06666666666667
3573,53.99570815450644
3572,53.92933618843683
3571,53.86965811965812
3570,53.808102345415776
3569,53.751063829787235
3568,53.68789808917197
3567,53.63347457627118
3566,53.58139534883721
3565,53.529535864978904
3564,53.4821052631579
3563,53.4327731092437
3562,53.38784067085954
3561,53.28033472803347
3560,53.23799582463466
3559,53.19375
3558,53.15592515592515
3557,53.12448132780083
3556,53.08695652173913
3555,53.05578512396694
3554,53.03092783505155
3553,53.0
3552,52.97535934291581
3551,52.95286885245902
3550,52.92842535787321
3549,52.89387755102041
3548,52.871690427698574
3547,52.827235772357724
3546,52.81541582150101
3545,52.78947368421053
3544,52.779797979797976
3543,52.756048387096776
3542,52.74647887323944
3541,52.71686746987952
3540,52.699398797595194
3539,52.688
3538,52.67065868263473
3537,52.669322709163346
3536,52.67395626242545
3535,52.67261904761905
3534,52.66930693069307
3533,52.67193675889328
3532,52.66863905325444
3531,52.661417322834644
3530,52.644400785854614
3529,52.63921568627451
3528,52.63013698630137
3527,52.6328125
3526,52.63157894736842
3525,52.64007782101167
3524,52.650485436893206
3523,52.6375968992248
3522,52.63249516441006
3521,52.62741312741313
3520,52.630057803468205
3519,52.62307692307692
3518,52.629558541266796
3517,52.6455938697318
3516,52.66347992351817
